x,y,SPEED_MAX_GUST,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,LOCAL_YEAR,LOCAL_MONTH,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,STATION_NAME,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,ID,MIN_TEMPERATURE
-118.02972222222222,52.92638888888889,33,,0,,2016,3,AB,,JASPER WARDEN,,17.7,,M,M,2016-03-16 00:00:00,,,,4.6,16,,,,0.3,,20,,3053536,,0,,,3053536.2016.3.16,-4.1
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,17.3,,M,M,2016-03-17 00:00:00,,,,5.8,17,,,,0.7,,0,,3053536,,0,,,3053536.2016.3.17,-4.4
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,20.2,,M,M,2016-03-18 00:00:00,,,,6.9,18,,,,-2.2,,0,,3053536,,0,,,3053536.2016.3.18,-11.2
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,16.9,,M,M,2016-03-19 00:00:00,,,,11.3,19,,,,1.1,,0,,3053536,,0,,,3053536.2016.3.19,-9.2
-118.02972222222222,52.92638888888889,0,,0.5,,2016,3,AB,,JASPER WARDEN,,12.7,,M,M,2016-03-20 00:00:00,,,,13.9,20,,,,5.3,,0,,3053536,,0,,,3053536.2016.3.20,-3.4
-118.02972222222222,52.92638888888889,0,,4.1,,2016,3,AB,,JASPER WARDEN,,16.6,,M,M,2016-03-21 00:00:00,,,,3.3,21,,,,1.4,,0,,3053536,,0,,,3053536.2016.3.21,-0.5
-118.02972222222222,52.92638888888889,0,,0.2,,2016,3,AB,,JASPER WARDEN,,14.7,,M,M,2016-03-22 00:00:00,,,,9.3,22,,,,3.3,,0,,3053536,,0,,,3053536.2016.3.22,-2.8
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,15.3,,M,M,2016-03-23 00:00:00,,,,8.9,23,,,,2.7,,0,,3053536,,0,,,3053536.2016.3.23,-3.5
-118.02972222222222,52.92638888888889,32,,0.7,,2016,3,AB,,JASPER WARDEN,,13.3,,M,M,2016-03-24 00:00:00,,,,10.3,24,,,,4.7,,36,,3053536,,0,,,3053536.2016.3.24,-0.9
-118.02972222222222,52.92638888888889,0,,1.1,,2016,3,AB,,JASPER WARDEN,,15.8,,M,M,2016-03-25 00:00:00,,,,8.5,25,,,,2.2,,0,,3053536,,0,,,3053536.2016.3.25,-4.1
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,14.8,,M,M,2016-03-26 00:00:00,,,,10.4,26,,,,3.2,,0,,3053536,,0,,,3053536.2016.3.26,-4.1
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,16.5,,M,M,2016-03-27 00:00:00,,,,8.7,27,,,,1.5,,0,,3053536,,0,,,3053536.2016.3.27,-5.8
-118.02972222222222,52.92638888888889,0,,3.4,,2016,3,AB,,JASPER WARDEN,,14.9,,M,M,2016-03-28 00:00:00,,,,9.9,28,,,,3.1,,0,,3053536,,0,,,3053536.2016.3.28,-3.7
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,15.3,,M,M,2016-03-29 00:00:00,,,,12.7,29,,,,2.7,,0,,3053536,,0,,,3053536.2016.3.29,-7.4
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,11.6,,M,M,2016-03-30 00:00:00,,,,12.4,30,,,,6.4,,0,,3053536,,0,,,3053536.2016.3.30,0.3
-118.02972222222222,52.92638888888889,0,,0,,2016,3,AB,,JASPER WARDEN,,7.6,,M,M,2016-03-31 00:00:00,,,,18.7,31,,,,10.4,,0,,3053536,,0,,,3053536.2016.3.31,2
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,9.7,,M,M,2016-04-01 00:00:00,,,,20.6,1,,,,8.3,,0,,3053536,,0,,,3053536.2016.4.1,-4.1
-118.02972222222222,52.92638888888889,35,,0,,2016,4,AB,,JASPER WARDEN,,11.7,,M,M,2016-04-02 00:00:00,,,,16.2,2,,,,6.3,,20,,3053536,,0,,,3053536.2016.4.2,-3.7
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,11,,M,M,2016-04-03 00:00:00,,,,16.5,3,,,,7,,0,,3053536,,0,,,3053536.2016.4.3,-2.6
-118.02972222222222,52.92638888888889,,,1.6,,2016,4,AB,M,JASPER WARDEN,E,11.5,,M,M,2016-04-04 00:00:00,,E,,13.7,4,E,E,M,6.5,,,,3053536,,0,,E,3053536.2016.4.4,-0.7
-118.02972222222222,52.92638888888889,32,,0.2,,2016,4,AB,,JASPER WARDEN,,14.1,,M,M,2016-04-05 00:00:00,,,,8.9,5,,,,3.9,,17,,3053536,,0,,,3053536.2016.4.5,-1.1
-118.02972222222222,52.92638888888889,33,,0,,2016,4,AB,,JASPER WARDEN,,10.1,,M,M,2016-04-06 00:00:00,,,,12,6,,,,7.9,,22,,3053536,,0,,,3053536.2016.4.6,3.8
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,9.6,,M,M,2016-04-07 00:00:00,,,,18.7,7,,,,8.4,,0,,3053536,,0,,,3053536.2016.4.7,-2
-118.02972222222222,52.92638888888889,44,,0,,2016,4,AB,,JASPER WARDEN,,7.9,,M,M,2016-04-08 00:00:00,,,,23,8,,,,10.1,,30,,3053536,,0,,,3053536.2016.4.8,-2.8
-118.02972222222222,52.92638888888889,33,,0,,2016,4,AB,,JASPER WARDEN,,10.4,,M,M,2016-04-09 00:00:00,,,,13.1,9,,,,7.6,,31,,3053536,,0,,,3053536.2016.4.9,2.1
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,12.3,,M,M,2016-04-10 00:00:00,,,,14.9,10,,,,5.7,,0,,3053536,,0,,,3053536.2016.4.10,-3.5
-118.02972222222222,52.92638888888889,41,,0,,2016,4,AB,,JASPER WARDEN,,13.1,,M,M,2016-04-11 00:00:00,,,,14.1,11,,,,4.9,,22,,3053536,,0,,,3053536.2016.4.11,-4.4
-118.02972222222222,52.92638888888889,35,,0,,2016,4,AB,,JASPER WARDEN,,12.1,,M,M,2016-04-12 00:00:00,,,,15.7,12,,,,5.9,,21,,3053536,,0,,,3053536.2016.4.12,-4
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,13.6,,M,M,2016-04-13 00:00:00,,,,12.6,13,,,,4.4,,0,,3053536,,0,,,3053536.2016.4.13,-3.8
-118.02972222222222,52.92638888888889,33,,0,,2016,4,AB,,JASPER WARDEN,,15.6,,M,M,2016-04-14 00:00:00,,,,12.4,14,,,,2.4,,34,,3053536,,0,,,3053536.2016.4.14,-7.6
-118.02972222222222,52.92638888888889,32,,0,,2016,4,AB,,JASPER WARDEN,,13.7,,M,M,2016-04-15 00:00:00,,,,14.7,15,,,,4.3,,18,,3053536,,0,,,3053536.2016.4.15,-6.1
-118.02972222222222,52.92638888888889,32,,0,,2016,4,AB,,JASPER WARDEN,,11.1,,M,M,2016-04-16 00:00:00,,,,15.7,16,,,,6.9,,16,,3053536,,0,,,3053536.2016.4.16,-2
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,7.3,,M,M,2016-04-17 00:00:00,,,,21.9,17,,,,10.7,,0,,3053536,,0,,,3053536.2016.4.17,-0.5
-118.02972222222222,52.92638888888889,35,,0,,2016,4,AB,,JASPER WARDEN,,6,,M,M,2016-04-18 00:00:00,,,,26.3,18,,,,12,,18,,3053536,,0,,,3053536.2016.4.18,-2.3
-118.02972222222222,52.92638888888889,33,,,,2016,4,AB,,JASPER WARDEN,,5.8,,M,M,2016-04-19 00:00:00,,,,24.4,19,,M,,12.2,,22,,3053536,,0,,,3053536.2016.4.19,0
-118.02972222222222,52.92638888888889,35,,0,,2016,4,AB,,JASPER WARDEN,,8.3,,M,M,2016-04-20 00:00:00,,,,20.3,20,,,,9.7,,34,,3053536,,0,,,3053536.2016.4.20,-1
-118.02972222222222,52.92638888888889,37,,0,,2016,4,AB,,JASPER WARDEN,,9.3,,M,M,2016-04-21 00:00:00,,,,19.3,21,,,,8.7,,33,,3053536,,0,,,3053536.2016.4.21,-2
-118.02972222222222,52.92638888888889,46,,0,,2016,4,AB,,JASPER WARDEN,,8.5,,M,M,2016-04-22 00:00:00,,,,14.6,22,,,,9.5,,33,,3053536,,0,,,3053536.2016.4.22,4.3
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,5.7,,M,M,2016-04-23 00:00:00,,,,20.7,23,,,,12.3,,0,,3053536,,0,,,3053536.2016.4.23,3.8
-118.02972222222222,52.92638888888889,0,,1.4,,2016,4,AB,,JASPER WARDEN,,9.6,,M,M,2016-04-24 00:00:00,,,,13.2,24,,,,8.4,,0,,3053536,,0,,,3053536.2016.4.24,3.5
-118.02972222222222,52.92638888888889,0,,2.3,,2016,4,AB,,JASPER WARDEN,,10.1,,M,M,2016-04-25 00:00:00,,,,13.2,25,,,,7.9,,0,,3053536,,0,,,3053536.2016.4.25,2.6
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,10.6,,M,M,2016-04-26 00:00:00,,,,17.4,26,,,,7.4,,0,,3053536,,0,,,3053536.2016.4.26,-2.7
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,10.5,,M,M,2016-04-27 00:00:00,,,,19.3,27,,,,7.5,,0,,3053536,,0,,,3053536.2016.4.27,-4.3
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,9.7,,M,M,2016-04-28 00:00:00,,,,19.9,28,,,,8.3,,0,,3053536,,0,,,3053536.2016.4.28,-3.3
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,10.8,,M,M,2016-04-29 00:00:00,,,,15.1,29,,,,7.2,,0,,3053536,,0,,,3053536.2016.4.29,-0.8
-118.02972222222222,52.92638888888889,0,,0,,2016,4,AB,,JASPER WARDEN,,7.4,,M,M,2016-04-30 00:00:00,,,,16.9,30,,,,10.6,,0,,3053536,,0,,,3053536.2016.4.30,4.2
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,7,,M,M,2016-05-01 00:00:00,,,,24.5,1,,,,11,,0,,3053536,,0,,,3053536.2016.5.1,-2.6
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,4.3,,M,M,2016-05-02 00:00:00,,,,26.6,2,,,,13.7,,0,,3053536,,0,,,3053536.2016.5.2,0.8
-118.02972222222222,52.92638888888889,41,,0,,2016,5,AB,,JASPER WARDEN,,5.2,,M,M,2016-05-03 00:00:00,,,,25.7,3,,,,12.8,,19,,3053536,,0,,,3053536.2016.5.3,-0.2
-118.02972222222222,52.92638888888889,0,,0.2,,2016,5,AB,,JASPER WARDEN,,5.3,,M,M,2016-05-04 00:00:00,,,,20.4,4,,,,12.7,,0,,3053536,,0,,,3053536.2016.5.4,4.9
-118.02972222222222,52.92638888888889,0,,4.8,,2016,5,AB,,JASPER WARDEN,,7.9,,M,M,2016-05-05 00:00:00,,,,17.8,5,,,,10.1,,0,,3053536,,0,,,3053536.2016.5.5,2.3
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,8.1,,M,M,2016-05-06 00:00:00,,,,23.9,6,,,,9.9,,0,,3053536,,0,,,3053536.2016.5.6,-4.1
-118.02972222222222,52.92638888888889,41,,0,,2016,5,AB,,JASPER WARDEN,,5,,M,M,2016-05-07 00:00:00,,,,27.2,7,,,,13,,28,,3053536,,0,,,3053536.2016.5.7,-1.3
-118.02972222222222,52.92638888888889,37,,0,,2016,5,AB,,JASPER WARDEN,,6.2,,M,M,2016-05-08 00:00:00,,,,20.2,8,,,,11.8,,32,,3053536,,0,,,3053536.2016.5.8,3.3
-118.02972222222222,52.92638888888889,32,,0.6,,2016,5,AB,,JASPER WARDEN,,11.7,,M,M,2016-05-09 00:00:00,,,,13.2,9,,,,6.3,,36,,3053536,,0,,,3053536.2016.5.9,-0.6
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,12.7,,M,M,2016-05-10 00:00:00,,,,15.5,10,,,,5.3,,0,,3053536,,0,,,3053536.2016.5.10,-5
-118.02972222222222,52.92638888888889,37,,4.7,,2016,5,AB,,JASPER WARDEN,,14.1,,M,M,2016-05-11 00:00:00,,,,7.8,11,,,,3.9,,2,,3053536,,0,,,3053536.2016.5.11,0
-118.02972222222222,52.92638888888889,43,,0,,2016,5,AB,,JASPER WARDEN,,13.9,,M,M,2016-05-12 00:00:00,,,,9.7,12,,,,4.1,,33,,3053536,,0,,,3053536.2016.5.12,-1.6
-118.02972222222222,52.92638888888889,32,,0.3,,2016,5,AB,,JASPER WARDEN,,12.5,,M,M,2016-05-13 00:00:00,,,,16.9,13,,,,5.5,,35,,3053536,,0,,,3053536.2016.5.13,-5.9
-118.02972222222222,52.92638888888889,33,,0,,2016,5,AB,,JASPER WARDEN,,9.7,,M,M,2016-05-14 00:00:00,,,,20.2,14,,,,8.3,,31,,3053536,,0,,,3053536.2016.5.14,-3.7
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,7.1,,M,M,2016-05-15 00:00:00,,,,23.4,15,,,,10.9,,0,,3053536,,0,,,3053536.2016.5.15,-1.7
-118.02972222222222,52.92638888888889,35,,0,,2016,5,AB,,JASPER WARDEN,,7,,M,M,2016-05-16 00:00:00,,,,24,16,,,,11,,26,,3053536,,0,,,3053536.2016.5.16,-2.1
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,4.6,,M,M,2016-05-17 00:00:00,,,,21.2,17,,,,13.4,,0,,3053536,,0,,,3053536.2016.5.17,5.5
-118.02972222222222,52.92638888888889,0,,5,,2016,5,AB,,JASPER WARDEN,,7.1,,M,M,2016-05-18 00:00:00,,,,17.9,18,,,,10.9,,0,,3053536,,0,,,3053536.2016.5.18,3.8
-118.02972222222222,52.92638888888889,43,,1.8,,2016,5,AB,,JASPER WARDEN,,11.5,,M,M,2016-05-19 00:00:00,,,,9.6,19,,,,6.5,,32,,3053536,,0,,,3053536.2016.5.19,3.3
-118.02972222222222,52.92638888888889,46,,0,,2016,5,AB,,JASPER WARDEN,,12.1,,M,M,2016-05-20 00:00:00,,,,10.9,20,,,,5.9,,34,,3053536,,0,,,3053536.2016.5.20,0.9
-118.02972222222222,52.92638888888889,46,,0,,2016,5,AB,,JASPER WARDEN,,10.1,,M,M,2016-05-21 00:00:00,,,,12.9,21,,,,7.9,,35,,3053536,,0,,,3053536.2016.5.21,2.9
-118.02972222222222,52.92638888888889,37,,27.5,,2016,5,AB,,JASPER WARDEN,,13.2,,M,M,2016-05-22 00:00:00,,,,7,22,,,,4.8,,2,,3053536,,0,,,3053536.2016.5.22,2.5
-118.02972222222222,52.92638888888889,0,,0.4,,2016,5,AB,,JASPER WARDEN,,7.3,,M,M,2016-05-23 00:00:00,,,,17.9,23,,,,10.7,,0,,3053536,,0,,,3053536.2016.5.23,3.4
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,7,,M,M,2016-05-24 00:00:00,,,,24.1,24,,,,11,,0,,3053536,,0,,,3053536.2016.5.24,-2.2
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,3.2,,M,M,2016-05-25 00:00:00,,,,21.7,25,,,,14.8,,0,,3053536,,0,,,3053536.2016.5.25,7.9
-118.02972222222222,52.92638888888889,32,,0.5,,2016,5,AB,,JASPER WARDEN,,7.3,,M,M,2016-05-26 00:00:00,,,,18.2,26,,,,10.7,,25,,3053536,,0,,,3053536.2016.5.26,3.1
-118.02972222222222,52.92638888888889,0,,5.1,,2016,5,AB,,JASPER WARDEN,,10.7,,M,M,2016-05-27 00:00:00,,,,9.1,27,,,,7.3,,0,,3053536,,0,,,3053536.2016.5.27,5.5
-118.02972222222222,52.92638888888889,33,,0.2,,2016,5,AB,,JASPER WARDEN,,7.5,,M,M,2016-05-28 00:00:00,,,,16.2,28,,,,10.5,,15,,3053536,,0,,,3053536.2016.5.28,4.7
-118.02972222222222,52.92638888888889,32,,0,,2016,5,AB,,JASPER WARDEN,,7.4,,M,M,2016-05-29 00:00:00,,,,16.3,29,,,,10.6,,24,,3053536,,0,,,3053536.2016.5.29,4.9
-118.02972222222222,52.92638888888889,33,,0,,2016,5,AB,,JASPER WARDEN,,10.5,,M,M,2016-05-30 00:00:00,,,,17.4,30,,,,7.5,,19,,3053536,,0,,,3053536.2016.5.30,-2.4
-118.02972222222222,52.92638888888889,0,,0,,2016,5,AB,,JASPER WARDEN,,8.6,,M,M,2016-05-31 00:00:00,,,,20.5,31,,,,9.4,,0,,3053536,,0,,,3053536.2016.5.31,-1.8
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,4,,M,M,2016-06-01 00:00:00,,,,19,1,,,,14,,0,,3053536,,0,,,3053536.2016.6.1,9
-118.02972222222222,52.92638888888889,43,,0.2,,2016,6,AB,,JASPER WARDEN,,5,,M,M,2016-06-02 00:00:00,,,,18.3,2,,,,13,,25,,3053536,,0,,,3053536.2016.6.2,7.6
-118.02972222222222,52.92638888888889,0,,0.2,,2016,6,AB,,JASPER WARDEN,,6,,M,M,2016-06-03 00:00:00,,,,19.6,3,,,,12,,0,,3053536,,0,,,3053536.2016.6.3,4.4
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,0.9,,M,M,2016-06-04 00:00:00,,,,26.3,4,,,,17.1,,0,,3053536,,0,,,3053536.2016.6.4,7.9
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,2.2,,M,M,2016-06-05 00:00:00,,,,29.6,5,,,,15.8,,0,,3053536,,0,,,3053536.2016.6.5,2
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,0,,M,M,2016-06-06 00:00:00,,,,30.6,6,,,,19.7,,0,,3053536,,1.7,,,3053536.2016.6.6,8.7
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,0,,M,M,2016-06-07 00:00:00,,,,27.9,7,,,,18.3,,0,,3053536,,0.3,,,3053536.2016.6.7,8.6
-118.02972222222222,52.92638888888889,46,,0,,2016,6,AB,,JASPER WARDEN,,1.2,,M,M,2016-06-08 00:00:00,,,,25.5,8,,,,16.8,,20,,3053536,,0,,,3053536.2016.6.8,8
-118.02972222222222,52.92638888888889,43,,0,,2016,6,AB,,JASPER WARDEN,,3.8,,M,M,2016-06-09 00:00:00,,,,19.3,9,,,,14.2,,32,,3053536,,0,,,3053536.2016.6.9,9.1
-118.02972222222222,52.92638888888889,41,,6.3,,2016,6,AB,,JASPER WARDEN,,8.6,,M,M,2016-06-10 00:00:00,,,,16,10,,,,9.4,,33,,3053536,,0,,,3053536.2016.6.10,2.8
-118.02972222222222,52.92638888888889,0,,1.5,,2016,6,AB,,JASPER WARDEN,,6.4,,M,M,2016-06-11 00:00:00,,,,16.8,11,,,,11.6,,0,,3053536,,0,,,3053536.2016.6.11,6.4
-118.02972222222222,52.92638888888889,37,,0,,2016,6,AB,,JASPER WARDEN,,4.8,,M,M,2016-06-12 00:00:00,,,,17.6,12,,,,13.2,,32,,3053536,,0,,,3053536.2016.6.12,8.7
-118.02972222222222,52.92638888888889,32,,0.3,,2016,6,AB,,JASPER WARDEN,,6.6,,M,M,2016-06-13 00:00:00,,,,18.6,13,,,,11.4,,18,,3053536,,0,,,3053536.2016.6.13,4.2
-118.02972222222222,52.92638888888889,0,,1,,2016,6,AB,,JASPER WARDEN,,10,,M,M,2016-06-14 00:00:00,,,,13.3,14,,,,8,,0,,3053536,,0,,,3053536.2016.6.14,2.6
-118.02972222222222,52.92638888888889,37,,0,,2016,6,AB,,JASPER WARDEN,,8.4,,M,M,2016-06-15 00:00:00,,,,13.3,15,,,,9.6,,21,,3053536,,0,,,3053536.2016.6.15,5.8
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,9.7,,M,M,2016-06-16 00:00:00,,,,11.6,16,,,,8.3,,0,,3053536,,0,,,3053536.2016.6.16,5
-118.02972222222222,52.92638888888889,0,,0.9,,2016,6,AB,,JASPER WARDEN,,5.9,,M,M,2016-06-17 00:00:00,,,,18.6,17,,,,12.1,,0,,3053536,,0,,,3053536.2016.6.17,5.5
-118.02972222222222,52.92638888888889,33,,0.3,,2016,6,AB,,JASPER WARDEN,,7.7,,M,M,2016-06-18 00:00:00,,,,22.2,18,,,,10.3,,36,,3053536,,0,,,3053536.2016.6.18,-1.6
-118.02972222222222,52.92638888888889,39,,7.3,,2016,6,AB,,JASPER WARDEN,,4.9,,M,M,2016-06-19 00:00:00,,,,18.1,19,,,,13.1,,33,,3053536,,0,,,3053536.2016.6.19,8
-118.02972222222222,52.92638888888889,35,,1.8,,2016,6,AB,,JASPER WARDEN,,2,,M,M,2016-06-20 00:00:00,,,,24.8,20,,,,16,,12,,3053536,,0,,,3053536.2016.6.20,7.1
-118.02972222222222,52.92638888888889,0,,0.4,,2016,6,AB,,JASPER WARDEN,,5.9,,M,M,2016-06-21 00:00:00,,,,20.3,21,,,,12.1,,0,,3053536,,0,,,3053536.2016.6.21,3.9
-118.02972222222222,52.92638888888889,35,,0,,2016,6,AB,,JASPER WARDEN,,5.5,,M,M,2016-06-22 00:00:00,,,,21.2,22,,,,12.5,,20,,3053536,,0,,,3053536.2016.6.22,3.7
-118.02972222222222,52.92638888888889,0,,0.8,,2016,6,AB,,JASPER WARDEN,,8.2,,M,M,2016-06-23 00:00:00,,,,18.1,23,,,,9.8,,0,,3053536,,0,,,3053536.2016.6.23,1.5
-118.02972222222222,52.92638888888889,0,,4.9,,2016,6,AB,,JASPER WARDEN,,9.2,,M,M,2016-06-24 00:00:00,,,,12.8,24,,,,8.8,,0,,3053536,,0,,,3053536.2016.6.24,4.8
-118.02972222222222,52.92638888888889,32,,1.3,,2016,6,AB,,JASPER WARDEN,,3.7,,M,M,2016-06-25 00:00:00,,,,19.9,25,,,,14.3,,20,,3053536,,0,,,3053536.2016.6.25,8.7
-118.02972222222222,52.92638888888889,0,,0.2,,2016,6,AB,,JASPER WARDEN,,3.8,,M,M,2016-06-26 00:00:00,,,,24.6,26,,,,14.2,,0,,3053536,,0,,,3053536.2016.6.26,3.8
-118.02972222222222,52.92638888888889,0,,0,,2016,6,AB,,JASPER WARDEN,,2.7,,M,M,2016-06-27 00:00:00,,,,27.7,27,,,,15.3,,0,,3053536,,0,,,3053536.2016.6.27,2.8
-118.02972222222222,52.92638888888889,41,,0,,2016,6,AB,,JASPER WARDEN,,2,,M,M,2016-06-28 00:00:00,,,,27.8,28,,,,16,,3,,3053536,,0,,,3053536.2016.6.28,4.2
-118.02972222222222,52.92638888888889,39,,0,,2016,6,AB,,JASPER WARDEN,,0.2,,M,M,2016-06-29 00:00:00,,,,29.7,29,,,,17.8,,32,,3053536,,0,,,3053536.2016.6.29,5.9
-118.02972222222222,52.92638888888889,57,,0.9,,2016,6,AB,,JASPER WARDEN,,0.8,,M,M,2016-06-30 00:00:00,,,,24.4,30,,,,17.2,,21,,3053536,,0,,,3053536.2016.6.30,9.9
-118.02972222222222,52.92638888888889,0,,0.5,,2016,7,AB,,JASPER WARDEN,,5.8,,M,M,2016-07-01 00:00:00,,,,19.6,1,,,,12.2,,0,,3053536,,0,,,3053536.2016.7.1,4.7
-118.02972222222222,52.92638888888889,0,,0.2,,2016,7,AB,,JASPER WARDEN,,1.8,,M,M,2016-07-02 00:00:00,,,,23.4,2,,,,16.2,,0,,3053536,,0,,,3053536.2016.7.2,8.9
-118.02972222222222,52.92638888888889,43,,8.3,,2016,7,AB,,JASPER WARDEN,,4.1,,M,M,2016-07-03 00:00:00,,,,19.8,3,,,,13.9,,24,,3053536,,0,,,3053536.2016.7.3,8
-118.02972222222222,52.92638888888889,37,,0.2,,2016,7,AB,,JASPER WARDEN,,7.9,,M,M,2016-07-04 00:00:00,,,,18.3,4,,,,10.1,,28,,3053536,,0,,,3053536.2016.7.4,1.8
-118.02972222222222,52.92638888888889,0,,0,,2016,7,AB,,JASPER WARDEN,,2.5,,M,M,2016-07-05 00:00:00,,,,22.8,5,,,,15.5,,0,,3053536,,0,,,3053536.2016.7.5,8.2
-118.02972222222222,52.92638888888889,32,,0,,2016,7,AB,,JASPER WARDEN,,0.9,,M,M,2016-07-06 00:00:00,,,,24.4,6,,,,17.1,,18,,3053536,,0,,,3053536.2016.7.6,9.8
-118.02972222222222,52.92638888888889,35,,0,,2016,7,AB,,JASPER WARDEN,,3.5,,M,M,2016-07-07 00:00:00,,,,24,7,,,,14.5,,15,,3053536,,0,,,3053536.2016.7.7,4.9
-118.02972222222222,52.92638888888889,0,,0,,2016,7,AB,,JASPER WARDEN,,0.4,,M,M,2016-07-08 00:00:00,,,,24,8,,,,17.6,,0,,3053536,,0,,,3053536.2016.7.8,11.2
-118.02972222222222,52.92638888888889,33,,4.3,,2016,7,AB,,JASPER WARDEN,,1.5,,M,M,2016-07-09 00:00:00,,,,24.6,9,,,,16.5,,30,,3053536,,0,,,3053536.2016.7.9,8.4
-118.02972222222222,52.92638888888889,0,,3,,2016,7,AB,,JASPER WARDEN,,3.2,,M,M,2016-07-10 00:00:00,,,,20,10,,,,14.8,,0,,3053536,,0,,,3053536.2016.7.10,9.5
-118.02972222222222,52.92638888888889,0,,10.1,,2016,7,AB,,JASPER WARDEN,,3,,M,M,2016-07-11 00:00:00,,,,19.2,11,,,,15,,0,,3053536,,0,,,3053536.2016.7.11,10.8
-118.02972222222222,52.92638888888889,32,,1,,2016,7,AB,,JASPER WARDEN,,2.5,,M,M,2016-07-12 00:00:00,,,,21.7,12,,,,15.5,,32,,3053536,,0,,,3053536.2016.7.12,9.3
-118.02972222222222,52.92638888888889,0,,15.8,,2016,7,AB,,JASPER WARDEN,,4,,M,M,2016-07-13 00:00:00,,,,16.8,13,,,,14,,0,,3053536,,0,,,3053536.2016.7.13,11.1
-118.02972222222222,52.92638888888889,0,,2.9,,2016,7,AB,,JASPER WARDEN,,2.6,,M,M,2016-07-14 00:00:00,,,,20.3,14,,,,15.4,,0,,3053536,,0,,,3053536.2016.7.14,10.4
-118.02972222222222,52.92638888888889,37,,0.9,,2016,7,AB,,JASPER WARDEN,,3.9,,M,M,2016-07-15 00:00:00,,,,18,15,,,,14.1,,33,,3053536,,0,,,3053536.2016.7.15,10.2
-118.02972222222222,52.92638888888889,0,,1.2,,2016,7,AB,,JASPER WARDEN,,3.3,,M,M,2016-07-16 00:00:00,,,,20.9,16,,,,14.7,,0,,3053536,,0,,,3053536.2016.7.16,8.4
