ID,LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Date,Value,SYM
3053536.2017.7.6,7/6/2017 0:00,0.0,0.0,,,0.0,,0.1,0.0,,,31.8,17.9,4.0,1.0,7/6/2017,264.0,
3053536.2017.7.7,7/7/2017 0:00,21.0,43.0,,,0.2,,0.0,3.1,,,33.5,21.1,8.6,1.0,7/7/2017,275.0,
3053536.2017.7.8,7/8/2017 0:00,0.0,0.0,,,0.0,,0.0,0.7,,,30.7,18.7,6.6,1.0,7/8/2017,297.0,
3053536.2017.7.9,7/9/2017 0:00,17.0,33.0,,,0.0,,1.1,0.0,,,28.9,16.9,4.8,1.0,7/9/2017,290.0,
3053536.2017.7.10,7/10/2017 0:00,1.0,33.0,,,0.3,,1.3,0.0,,,24.5,16.7,8.9,1.0,7/10/2017,271.0,
3053536.2017.7.11,7/11/2017 0:00,34.0,33.0,,,0.0,,2.0,0.0,,,20.9,16.0,11.0,1.0,7/11/2017,259.0,
3053536.2017.7.12,7/12/2017 0:00,19.0,32.0,,,0.0,,1.2,0.0,,,27.1,16.8,6.4,1.0,7/12/2017,237.0,
3053536.2017.7.13,7/13/2017 0:00,19.0,41.0,,,0.5,,0.4,0.0,,,27.6,17.6,7.6,1.0,7/13/2017,230.0,
3053536.2017.7.14,7/14/2017 0:00,22.0,41.0,,,0.0,,0.4,0.0,,,30.2,17.6,4.9,1.0,7/14/2017,234.0,
3053536.2017.7.15,7/15/2017 0:00,17.0,46.0,,,0.0,,0.0,0.3,,,31.1,18.3,5.4,1.0,7/15/2017,238.0,
3053536.2017.7.16,7/16/2017 0:00,22.0,41.0,,,0.0,,3.2,0.0,,,21.0,14.8,8.5,1.0,7/16/2017,251.0,
3053536.2017.7.17,7/17/2017 0:00,0.0,0.0,,,0.0,,4.1,0.0,,,20.6,13.9,7.2,1.0,7/17/2017,201.0,
3053536.2017.7.18,7/18/2017 0:00,0.0,0.0,,,0.2,,6.2,0.0,,,24.2,11.8,-0.7,1.0,7/18/2017,167.0,
3053536.2017.7.19,7/19/2017 0:00,0.0,0.0,,,0.0,,3.8,0.0,,,26.6,14.2,1.8,1.0,7/19/2017,154.0,
3053536.2017.7.20,7/20/2017 0:00,0.0,0.0,,,2.3,,2.3,0.0,,,22.1,15.7,9.2,1.0,7/20/2017,172.0,
3053536.2017.7.21,7/21/2017 0:00,0.0,0.0,,,0.2,,2.9,0.0,,,21.1,15.1,9.0,1.0,7/21/2017,186.0,
3053536.2017.7.22,7/22/2017 0:00,0.0,0.0,,,0.0,,1.8,0.0,,,21.1,16.2,11.2,1.0,7/22/2017,161.0,
3053536.2017.7.23,7/23/2017 0:00,28.0,37.0,,,0.2,,1.2,0.0,,,23.5,16.8,10.0,1.0,7/23/2017,178.0,
3053536.2017.7.24,7/24/2017 0:00,0.0,0.0,,,0.0,,2.7,0.0,,,20.7,15.3,9.9,1.0,7/24/2017,212.0,
3053536.2017.7.25,7/25/2017 0:00,0.0,0.0,,,0.0,,1.9,0.0,,,27.5,16.1,4.6,1.0,7/25/2017,170.0,
3053536.2017.7.26,7/26/2017 0:00,16.0,33.0,,,0.0,,1.2,0.0,,,30.5,16.8,3.0,1.0,7/26/2017,163.0,
3053536.2017.7.27,7/27/2017 0:00,21.0,32.0,,,0.3,,0.0,0.6,,,29.2,18.6,8.0,1.0,7/27/2017,175.0,
3053536.2017.7.28,7/28/2017 0:00,0.0,0.0,,,0.2,,2.5,0.0,,,27.0,15.5,3.9,1.0,7/28/2017,193.0,
3053536.2017.7.29,7/29/2017 0:00,0.0,0.0,,,0.0,,0.0,0.3,,,31.4,18.3,5.1,1.0,7/29/2017,187.0,
3053536.2017.7.30,7/30/2017 0:00,0.0,0.0,,,0.0,,0.2,0.0,,,26.6,17.8,9.0,1.0,7/30/2017,193.0,
3053536.2017.7.31,7/31/2017 0:00,35.0,35.0,,,0.0,,0.0,0.2,,,27.7,18.2,8.6,1.0,7/31/2017,188.0,
3053536.2017.8.1,8/1/2017 0:00,32.0,41.0,,,0.0,,4.0,0.0,,,22.0,14.0,6.0,1.0,8/1/2017,184.0,
3053536.2017.8.2,8/2/2017 0:00,0.0,0.0,,,0.0,,2.0,0.0,,,29.3,16.0,2.7,1.0,8/2/2017,175.0,
3053536.2017.8.3,8/3/2017 0:00,30.0,59.0,,,0.6,,0.0,0.2,,,32.5,18.2,3.8,1.0,8/3/2017,171.0,
3053536.2017.8.4,8/4/2017 0:00,0.0,0.0,,,2.4,,4.5,0.0,,,20.8,13.5,6.2,1.0,8/4/2017,183.0,
3053536.2017.8.5,8/5/2017 0:00,0.0,0.0,,,0.0,,2.6,0.0,,,26.4,15.4,4.4,1.0,8/5/2017,168.0,
3053536.2017.8.6,8/6/2017 0:00,32.0,43.0,,,0.0,,1.1,0.0,,,29.7,16.9,4.1,1.0,8/6/2017,164.0,
3053536.2017.8.7,8/7/2017 0:00,31.0,50.0,,,0.0,,0.0,0.8,,,26.5,18.8,11.0,1.0,8/7/2017,168.0,
3053536.2017.8.8,8/8/2017 0:00,32.0,39.0,,,0.2,,0.3,0.0,,,29.3,17.7,6.0,1.0,8/8/2017,175.0,
3053536.2017.8.9,8/9/2017 0:00,30.0,33.0,,,0.0,,0.0,0.0,,,30.0,18.0,6.0,1.0,8/9/2017,174.0,
3053536.2017.8.10,8/10/2017 0:00,3.0,33.0,,,0.0,,0.0,0.4,,,31.0,18.4,5.7,1.0,8/10/2017,176.0,
3053536.2017.8.11,8/11/2017 0:00,0.0,0.0,,,0.0,,0.0,2.1,,,33.7,20.1,6.5,1.0,8/11/2017,182.0,
3053536.2017.8.12,8/12/2017 0:00,0.0,0.0,,,0.0,,1.1,0.0,,,28.1,16.9,5.7,1.0,8/12/2017,186.0,
3053536.2017.8.13,8/13/2017 0:00,0.0,0.0,,,2.3,,4.1,0.0,,,19.3,13.9,8.4,1.0,8/13/2017,193.0,
3053536.2017.8.14,8/14/2017 0:00,20.0,33.0,,,0.2,,4.9,0.0,,,17.4,13.1,8.7,1.0,8/14/2017,196.0,
3053536.2017.8.15,8/15/2017 0:00,0.0,0.0,,,0.0,,6.5,0.0,,,20.1,11.5,2.9,1.0,8/15/2017,148.0,
3053536.2017.8.16,8/16/2017 0:00,0.0,0.0,,,0.0,,4.7,0.0,,,21.4,13.3,5.2,1.0,8/16/2017,130.0,
3053536.2017.8.17,8/17/2017 0:00,0.0,0.0,,,0.0,,2.1,0.0,,,24.7,15.9,7.0,1.0,8/17/2017,128.0,
3053536.2017.8.18,8/18/2017 0:00,21.0,43.0,,,5.5,,2.1,0.0,,,25.4,15.9,6.3,1.0,8/18/2017,136.0,
3053536.2017.8.19,8/19/2017 0:00,21.0,41.0,,,0.0,,6.1,0.0,,,18.9,11.9,4.8,1.0,8/19/2017,170.0,
3053536.2017.8.20,8/20/2017 0:00,0.0,0.0,,,0.0,,6.1,0.0,,,16.3,11.9,7.4,1.0,8/20/2017,129.0,
3053536.2017.8.21,8/21/2017 0:00,0.0,0.0,,,0.0,,3.8,0.0,,,18.7,14.2,9.7,1.0,8/21/2017,108.0,
3053536.2017.8.22,8/22/2017 0:00,0.0,0.0,,,0.0,,0.0,1.7,,,28.7,19.7,10.7,1.0,8/22/2017,110.0,
3053536.2017.8.23,8/23/2017 0:00,0.0,0.0,,,0.0,,0.0,0.1,,,29.0,18.1,7.1,1.0,8/23/2017,141.0,
3053536.2017.8.24,8/24/2017 0:00,26.0,56.0,,,0.0,,3.3,0.0,,,24.8,14.7,4.5,1.0,8/24/2017,164.0,
3053536.2017.8.25,8/25/2017 0:00,0.0,0.0,,,0.0,,7.1,0.0,,,20.5,10.9,1.3,1.0,8/25/2017,147.0,
3053536.2017.8.26,8/26/2017 0:00,0.0,0.0,,,0.0,,4.5,0.0,,,26.3,13.5,0.7,1.0,8/26/2017,113.0,
3053536.2017.8.27,8/27/2017 0:00,0.0,0.0,,,0.0,,0.4,0.0,,,29.7,17.6,5.5,1.0,8/27/2017,117.0,
3053536.2017.8.28,8/28/2017 0:00,0.0,0.0,,,0.0,,0.0,0.3,,,31.6,18.3,5.0,1.0,8/28/2017,140.0,
3053536.2017.8.29,8/29/2017 0:00,0.0,0.0,,,0.0,,0.4,0.0,,,28.8,17.6,6.3,1.0,8/29/2017,156.0,
3053536.2017.8.30,8/30/2017 0:00,21.0,35.0,,,0.0,,0.2,0.0,,,31.4,17.8,4.1,1.0,8/30/2017,163.0,
3053536.2017.8.31,8/31/2017 0:00,35.0,32.0,,,0.0,,3.8,0.0,,,24.5,14.2,3.9,1.0,8/31/2017,159.0,
3053536.2017.9.1,9/1/2017 0:00,0.0,0.0,,,0.0,,2.6,0.0,,,21.3,15.4,9.5,1.0,9/1/2017,132.0,
3053536.2017.9.2,9/2/2017 0:00,1.0,41.0,,,1.1,,0.0,2.6,,,28.9,20.6,12.2,1.0,9/2/2017,123.0,
3053536.2017.9.3,9/3/2017 0:00,0.0,0.0,,,0.2,,4.5,0.0,,,20.6,13.5,6.4,1.0,9/3/2017,166.0,
3053536.2017.9.4,9/4/2017 0:00,0.0,0.0,,,0.0,,4.5,0.0,,,25.9,13.5,1.1,1.0,9/4/2017,156.0,
3053536.2017.9.5,9/5/2017 0:00,0.0,0.0,,,0.0,,1.7,0.0,,,31.9,16.3,0.6,1.0,9/5/2017,134.0,
3053536.2017.9.6,9/6/2017 0:00,0.0,0.0,,,0.0,,1.4,0.0,,,30.9,16.6,2.3,1.0,9/6/2017,132.0,
3053536.2017.9.7,9/7/2017 0:00,0.0,0.0,,,0.2,,1.0,0.0,,,29.2,17.0,4.7,1.0,9/7/2017,139.0,
3053536.2017.9.8,9/8/2017 0:00,0.0,0.0,,,9.5,,6.8,0.0,,,14.9,11.2,7.4,1.0,9/8/2017,165.0,
3053536.2017.9.9,9/9/2017 0:00,0.0,0.0,,,9.2,,6.2,0.0,,,15.6,11.8,7.9,1.0,9/9/2017,191.0,
3053536.2017.9.10,9/10/2017 0:00,0.0,0.0,,,0.2,,6.6,0.0,,,16.7,11.4,6.0,1.0,9/10/2017,222.0,
3053536.2017.9.11,9/11/2017 0:00,21.0,37.0,,,0.0,,3.1,0.0,,,24.0,14.9,5.8,1.0,9/11/2017,150.0,
3053536.2017.9.12,9/12/2017 0:00,34.0,32.0,,,0.8,,5.7,0.0,,,16.9,12.3,7.7,1.0,9/12/2017,172.0,
3053536.2017.9.13,9/13/2017 0:00,35.0,32.0,,,0.5,,10.7,0.0,,,10.4,7.3,4.2,1.0,9/13/2017,188.0,
3053536.2017.9.14,9/14/2017 0:00,35.0,32.0,,,0.0,,11.7,0.0,,,14.3,6.3,-1.7,1.0,9/14/2017,140.0,
3053536.2017.9.15,9/15/2017 0:00,0.0,0.0,,,0.0,,11.4,0.0,,,15.2,6.6,-2.0,1.0,9/15/2017,112.0,
3053536.2017.9.16,9/16/2017 0:00,0.0,0.0,,,0.0,,11.0,0.0,,,19.0,7.0,-5.1,1.0,9/16/2017,95.8,
3053536.2017.9.17,9/17/2017 0:00,0.0,0.0,,,0.0,,8.4,0.0,,,19.8,9.6,-0.6,1.0,9/17/2017,85.4,
3053536.2017.9.18,9/18/2017 0:00,0.0,0.0,,,1.3,,12.3,0.0,,,10.6,5.7,0.8,1.0,9/18/2017,79.0,
3053536.2017.9.19,9/19/2017 0:00,22.0,37.0,,,0.2,,15.1,0.0,,,9.4,2.9,-3.7,1.0,9/19/2017,74.6,
3053536.2017.9.20,9/20/2017 0:00,0.0,0.0,,,40.0,,15.3,0.0,,,5.2,2.7,0.1,1.0,9/20/2017,70.2,
3053536.2017.9.21,9/21/2017 0:00,0.0,0.0,,,7.6,,15.3,0.0,,,5.3,2.7,0.1,1.0,9/21/2017,68.2,
3053536.2017.9.22,9/22/2017 0:00,0.0,0.0,,,0.0,,12.2,0.0,,,13.0,5.8,-1.4,1.0,9/22/2017,61.6,
3053536.2017.9.23,9/23/2017 0:00,0.0,0.0,,,0.0,,13.3,0.0,,,10.7,4.7,-1.3,1.0,9/23/2017,58.4,
3053536.2017.9.24,9/24/2017 0:00,0.0,0.0,,,0.0,,11.6,0.0,,,13.3,6.4,-0.5,1.0,9/24/2017,55.7,
3053536.2017.9.25,9/25/2017 0:00,0.0,0.0,,,0.0,,6.9,0.0,,,16.7,11.1,5.5,1.0,9/25/2017,57.5,
3053536.2017.9.26,9/26/2017 0:00,0.0,0.0,,,0.0,,5.3,0.0,,,20.0,12.7,5.4,1.0,9/26/2017,64.1,
3053536.2017.9.27,9/27/2017 0:00,0.0,0.0,,,0.0,,6.1,0.0,,,22.6,11.9,1.2,1.0,9/27/2017,66.6,
3053536.2017.9.28,9/28/2017 0:00,0.0,0.0,,,0.0,,6.5,0.0,,,24.6,11.5,-1.7,1.0,9/28/2017,67.0,
3053536.2017.9.29,9/29/2017 0:00,19.0,33.0,,,0.0,,6.2,0.0,,,23.7,11.8,-0.2,1.0,9/29/2017,67.8,
3053536.2017.9.30,9/30/2017 0:00,19.0,32.0,,,0.0,,8.3,0.0,,,15.3,9.7,4.0,1.0,9/30/2017,75.6,
3053536.2017.10.1,10/1/2017 0:00,30.0,35.0,,,0.2,,15.7,0.0,,,8.8,2.3,-4.3,1.0,10/1/2017,79.5,
3053536.2017.10.2,10/2/2017 0:00,0.0,0.0,,,0.0,,16.9,0.0,,,6.6,1.1,-4.4,1.0,10/2/2017,67.8,
3053536.2017.10.3,10/3/2017 0:00,0.0,0.0,,,0.0,,15.1,0.0,,,14.8,2.9,-9.0,1.0,10/3/2017,58.9,
3053536.2017.10.4,10/4/2017 0:00,0.0,0.0,,,0.0,,11.9,0.0,,,17.2,6.1,-5.1,1.0,10/4/2017,55.6,
3053536.2017.10.5,10/5/2017 0:00,0.0,0.0,,,0.0,,8.0,0.0,,,22.5,10.0,-2.6,1.0,10/5/2017,53.0,
3053536.2017.10.6,10/6/2017 0:00,0.0,0.0,,,2.9,,11.4,0.0,,,13.8,6.6,-0.6,1.0,10/6/2017,52.5,
3053536.2017.10.7,10/7/2017 0:00,0.0,0.0,,,0.2,,14.3,0.0,,,8.3,3.7,-0.9,1.0,10/7/2017,54.8,
3053536.2017.10.8,10/8/2017 0:00,0.0,0.0,,,0.5,,13.5,0.0,,,10.1,4.5,-1.2,1.0,10/8/2017,51.0,
3053536.2017.10.9,10/9/2017 0:00,0.0,0.0,,,0.0,,12.3,0.0,,,10.3,5.7,1.1,1.0,10/9/2017,47.4,
3053536.2017.10.10,10/10/2017 0:00,0.0,0.0,,,1.6,,14.5,0.0,,,5.8,3.5,1.1,1.0,10/10/2017,45.9,
3053536.2017.10.11,10/11/2017 0:00,35.0,32.0,,,0.2,,16.6,0.0,,,4.4,1.4,-1.7,1.0,10/11/2017,45.4,
3053536.2017.10.12,10/12/2017 0:00,0.0,0.0,,,3.9,,17.6,0.0,,,3.6,0.4,-2.8,1.0,10/12/2017,43.9,
3053536.2017.10.13,10/13/2017 0:00,0.0,0.0,,,0.6,,18.5,0.0,,,2.9,-0.5,-3.9,1.0,10/13/2017,41.8,
3053536.2017.10.14,10/14/2017 0:00,15.0,39.0,,,0.0,,17.3,0.0,,,5.3,0.7,-4.0,1.0,10/14/2017,39.9,
3053536.2017.10.15,10/15/2017 0:00,18.0,37.0,,,0.0,,9.8,0.0,,,13.7,8.2,2.6,1.0,10/15/2017,38.8,
3053536.2017.10.16,10/16/2017 0:00,0.0,0.0,,,0.0,,10.8,0.0,,,11.0,7.2,3.4,1.0,10/16/2017,38.5,
3053536.2017.10.17,10/17/2017 0:00,22.0,44.0,,,8.5,,14.1,0.0,,,9.9,3.9,-2.2,1.0,10/17/2017,61.6,
3053536.2017.10.18,10/18/2017 0:00,20.0,35.0,,,1.1,,16.9,0.0,,,4.6,1.1,-2.5,1.0,10/18/2017,93.8,
3053536.2017.10.19,10/19/2017 0:00,0.0,0.0,,,2.2,,15.2,0.0,,,6.1,2.8,-0.5,1.0,10/19/2017,68.8,
3053536.2017.10.20,10/20/2017 0:00,0.0,0.0,,,5.9,,15.8,0.0,,,5.5,2.2,-1.2,1.0,10/20/2017,62.8,
3053536.2017.10.21,10/21/2017 0:00,0.0,0.0,,,0.0,,15.1,0.0,,,8.0,2.9,-2.3,1.0,10/21/2017,56.2,
3053536.2017.10.22,10/22/2017 0:00,16.0,32.0,,,1.7,,14.7,0.0,,,7.5,3.3,-0.9,1.0,10/22/2017,50.2,
3053536.2017.10.23,10/23/2017 0:00,0.0,0.0,,,0.0,,13.1,0.0,,,9.0,4.9,0.8,1.0,10/23/2017,46.8,
3053536.2017.10.24,10/24/2017 0:00,18.0,37.0,,,0.0,,8.1,0.0,,,14.9,9.9,4.8,1.0,10/24/2017,44.3,
3053536.2017.10.25,10/25/2017 0:00,32.0,50.0,,,2.0,,13.6,0.0,,,11.8,4.4,-3.1,1.0,10/25/2017,49.6,
3053536.2017.10.26,10/26/2017 0:00,0.0,0.0,,,0.4,,16.0,0.0,,,9.9,2.0,-5.9,1.0,10/26/2017,51.7,
3053536.2017.10.27,10/27/2017 0:00,0.0,0.0,,,0.0,,12.5,0.0,,,13.3,5.5,-2.4,1.0,10/27/2017,47.0,
3053536.2017.10.28,10/28/2017 0:00,34.0,41.0,,,0.0,,13.4,0.0,,,10.4,4.6,-1.3,1.0,10/28/2017,45.4,
3053536.2017.10.29,10/29/2017 0:00,32.0,35.0,,,0.0,,17.3,0.0,,,8.3,0.7,-7.0,1.0,10/29/2017,46.5,
3053536.2017.10.30,10/30/2017 0:00,0.0,0.0,,,0.0,,19.7,0.0,,,6.4,-1.7,-9.8,1.0,10/30/2017,42.9,
3053536.2017.10.31,10/31/2017 0:00,0.0,0.0,,,2.2,,17.8,0.0,,,3.8,0.2,-3.5,1.0,10/31/2017,44.4,
3053536.2017.11.1,11/1/2017 0:00,34.0,37.0,2.0,,0.0,,20.9,0.0,,,0.9,-2.9,-6.6,1.0,11/1/2017,44.7,
3053536.2017.11.2,11/2/2017 0:00,34.0,48.0,2.0,,0.2,,27.2,0.0,,,-6.5,-9.2,-11.9,1.0,11/2/2017,36.7,
3053536.2017.11.3,11/3/2017 0:00,35.0,43.0,2.0,,0.0,,32.4,0.0,,,-10.1,-14.4,-18.7,1.0,11/3/2017,28.4,B
3053536.2017.11.4,11/4/2017 0:00,0.0,0.0,2.0,,0.2,,32.0,0.0,,,-6.1,-14.0,-21.8,1.0,11/4/2017,24.8,B
3053536.2017.11.5,11/5/2017 0:00,0.0,0.0,2.0,,0.0,,28.8,0.0,,,-4.7,-10.8,-16.9,1.0,11/5/2017,26.2,B
3053536.2017.11.6,11/6/2017 0:00,0.0,0.0,2.0,,0.0,,29.7,0.0,,,-2.4,-11.7,-21.0,1.0,11/6/2017,24.4,B
3053536.2017.11.7,11/7/2017 0:00,0.0,0.0,2.0,,0.0,,28.0,0.0,,,-3.7,-10.0,-16.2,1.0,11/7/2017,23.7,B
3053536.2017.11.8,11/8/2017 0:00,0.0,0.0,2.0,,0.0,,25.7,0.0,,,0.4,-7.7,-15.8,1.0,11/8/2017,27.5,B
3053536.2017.11.9,11/9/2017 0:00,0.0,0.0,2.0,,0.0,,25.1,0.0,,,2.0,-7.1,-16.1,1.0,11/9/2017,27.0,B
3053536.2017.11.10,11/10/2017 0:00,0.0,0.0,2.0,,0.0,,16.7,0.0,,,5.0,1.3,-2.5,1.0,11/10/2017,30.5,B
3053536.2017.11.11,11/11/2017 0:00,0.0,0.0,2.0,,0.0,,17.7,0.0,,,3.5,0.3,-2.9,1.0,11/11/2017,30.0,B
3053536.2017.11.12,11/12/2017 0:00,0.0,0.0,2.0,,0.0,,20.0,0.0,,,4.5,-2.0,-8.4,1.0,11/12/2017,28.4,B
3053536.2017.11.13,11/13/2017 0:00,0.0,0.0,2.0,,0.0,,17.7,0.0,,,2.6,0.3,-2.1,1.0,11/13/2017,28.0,B
3053536.2017.11.14,11/14/2017 0:00,0.0,0.0,2.0,,0.2,,21.6,0.0,,,-0.7,-3.6,-6.4,1.0,11/14/2017,26.9,B
3053536.2017.11.15,11/15/2017 0:00,0.0,0.0,2.0,,0.0,,26.3,0.0,,,-6.2,-8.3,-10.3,1.0,11/15/2017,26.2,B
3053536.2017.11.16,11/16/2017 0:00,0.0,0.0,2.0,,0.5,,25.4,0.0,,,-5.0,-7.4,-9.7,1.0,11/16/2017,25.0,B
3053536.2017.11.17,11/17/2017 0:00,0.0,0.0,2.0,,0.2,,25.9,0.0,,,-1.9,-7.9,-13.8,1.0,11/17/2017,23.9,B
3053536.2017.11.18,11/18/2017 0:00,21.0,32.0,2.0,,0.0,,18.8,0.0,,,3.5,-0.8,-5.0,1.0,11/18/2017,22.7,B
3053536.2017.11.19,11/19/2017 0:00,0.0,0.0,2.0,,1.8,,16.3,0.0,,,3.2,1.7,0.1,1.0,11/19/2017,22.8,B
3053536.2017.11.20,11/20/2017 0:00,0.0,0.0,2.0,,1.3,,25.3,0.0,,,0.3,-7.3,-14.9,1.0,11/20/2017,22.2,B
3053536.2017.11.21,11/21/2017 0:00,0.0,0.0,2.0,,5.1,,26.7,0.0,,,0.4,-8.7,-17.7,1.0,11/21/2017,20.3,B
3053536.2017.11.22,11/22/2017 0:00,0.0,0.0,2.0,,0.8,,14.6,0.0,,,6.7,3.4,0.0,1.0,11/22/2017,23.1,B
3053536.2017.11.23,11/23/2017 0:00,28.0,41.0,2.0,,7.0,,15.3,0.0,,,5.6,2.7,-0.2,1.0,11/23/2017,26.9,B
3053536.2017.11.24,11/24/2017 0:00,0.0,0.0,2.0,,0.0,,15.5,0.0,,,5.8,2.5,-0.9,1.0,11/24/2017,31.8,B
3053536.2017.11.25,11/25/2017 0:00,0.0,0.0,2.0,,0.0,,14.7,0.0,,,7.9,3.3,-1.4,1.0,11/25/2017,27.6,B
3053536.2017.11.26,11/26/2017 0:00,0.0,0.0,2.0,,9.0,,14.7,0.0,,,7.8,3.3,-1.2,1.0,11/26/2017,25.1,B
3053536.2017.11.27,11/27/2017 0:00,24.0,41.0,2.0,,0.2,,17.5,0.0,,,3.6,0.5,-2.7,1.0,11/27/2017,26.4,B
3053536.2017.11.28,11/28/2017 0:00,0.0,0.0,2.0,,0.0,,19.2,0.0,,,1.3,-1.2,-3.7,1.0,11/28/2017,23.3,B
3053536.2017.11.29,11/29/2017 0:00,0.0,0.0,2.0,,0.0,,16.0,0.0,,,5.8,2.0,-1.8,1.0,11/29/2017,22.6,B
3053536.2017.11.30,11/30/2017 0:00,0.0,0.0,2.0,,0.0,,15.5,0.0,,,6.0,2.5,-1.1,1.0,11/30/2017,21.5,B
3053536.2017.12.1,12/1/2017 0:00,0.0,0.0,2.0,,0.0,,18.6,0.0,,,3.2,-0.6,-4.4,1.0,12/1/2017,20.7,B
3053536.2017.12.2,12/2/2017 0:00,0.0,0.0,2.0,,0.7,,21.9,0.0,,,1.0,-3.9,-8.7,1.0,12/2/2017,20.3,B
3053536.2017.12.3,12/3/2017 0:00,,,,,0.35,,22.85,0.0,,,-0.3500000000000001,-4.85,-11.3,1.0,12/3/2017,17.8,B
3053536.2017.12.4,12/4/2017 0:00,0.0,0.0,,,0.0,,23.8,0.0,,,-1.7,-5.8,-9.8,1.0,12/4/2017,16.5,B
3053536.2017.12.5,12/5/2017 0:00,0.0,0.0,,,0.0,,20.4,0.0,,,3.0,-2.4,-7.8,1.0,12/5/2017,18.7,B
3053536.2017.12.6,12/6/2017 0:00,0.0,0.0,,,0.0,,24.9,0.0,,,-1.3,-6.9,-12.4,1.0,12/6/2017,15.6,B
3053536.2017.12.7,12/7/2017 0:00,0.0,0.0,3.0,,0.0,,25.3,0.0,,,-1.0,-7.3,-13.5,1.0,12/7/2017,14.8,B
3053536.2017.12.8,12/8/2017 0:00,0.0,0.0,3.0,,0.2,,25.0,0.0,,,-0.3,-7.0,-13.6,1.0,12/8/2017,14.5,B
3053536.2017.12.9,12/9/2017 0:00,0.0,0.0,2.0,,0.0,,23.2,0.0,,,1.0,-5.2,-11.3,1.0,12/9/2017,15.0,B
3053536.2017.12.10,12/10/2017 0:00,0.0,0.0,0.0,,0.0,,21.0,0.0,,,3.0,-3.0,-9.0,1.0,12/10/2017,15.6,B
3053536.2017.12.11,12/11/2017 0:00,0.0,0.0,2.0,,0.0,,22.6,0.0,,,1.1,-4.6,-10.3,1.0,12/11/2017,15.1,B
3053536.2017.12.12,12/12/2017 0:00,0.0,0.0,1.0,,0.0,,20.3,0.0,,,4.3,-2.3,-8.9,1.0,12/12/2017,15.1,B
3053536.2017.12.13,12/13/2017 0:00,0.0,0.0,,,0.0,,19.9,0.0,,,4.3,-1.9,-8.0,1.0,12/13/2017,14.9,B
3053536.2017.12.14,12/14/2017 0:00,0.0,0.0,1.0,,0.0,,23.6,0.0,,,-0.6,-5.6,-10.6,1.0,12/14/2017,15.0,B
3053536.2017.12.15,12/15/2017 0:00,0.0,0.0,1.0,,0.0,,19.5,0.0,,,3.8,-1.5,-6.7,1.0,12/15/2017,15.6,B
3053536.2017.12.16,12/16/2017 0:00,0.0,0.0,1.0,,0.0,,24.5,0.0,,,-0.5,-6.5,-12.4,1.0,12/16/2017,15.1,B
3053536.2017.12.17,12/17/2017 0:00,14.0,37.0,,,0.0,,16.8,0.0,,,4.1,1.2,-1.8,1.0,12/17/2017,14.6,B
3053536.2017.12.18,12/18/2017 0:00,0.0,0.0,,,0.0,,21.9,0.0,,,-1.0,-3.9,-6.8,1.0,12/18/2017,14.2,B
3053536.2017.12.19,12/19/2017 0:00,34.0,37.0,0.0,,0.0,,25.8,0.0,,,-3.6,-7.8,-11.9,1.0,12/19/2017,13.8,B
3053536.2017.12.20,12/20/2017 0:00,35.0,44.0,0.0,,0.0,,29.3,0.0,,,-6.1,-11.3,-16.4,1.0,12/20/2017,14.0,B
3053536.2017.12.21,12/21/2017 0:00,35.0,32.0,0.0,,0.0,,29.1,0.0,,,-5.7,-11.1,-16.4,1.0,12/21/2017,13.0,B
3053536.2017.12.22,12/22/2017 0:00,0.0,0.0,0.0,,0.2,,31.9,0.0,,,-7.1,-13.9,-20.7,1.0,12/22/2017,12.0,B
3053536.2017.12.23,12/23/2017 0:00,0.0,0.0,0.0,,0.0,,32.5,0.0,,,-10.0,-14.5,-18.9,1.0,12/23/2017,11.3,B
3053536.2017.12.24,12/24/2017 0:00,0.0,0.0,0.0,,0.0,,37.2,0.0,,,-11.9,-19.2,-26.5,1.0,12/24/2017,9.9,B
3053536.2017.12.25,12/25/2017 0:00,0.0,0.0,0.0,,0.2,,40.1,0.0,,,-16.2,-22.1,-28.0,1.0,12/25/2017,9.19,B
3053536.2017.12.26,12/26/2017 0:00,0.0,0.0,0.0,,0.0,,39.0,0.0,,,-14.1,-21.0,-27.9,1.0,12/26/2017,9.16,B
3053536.2017.12.27,12/27/2017 0:00,0.0,0.0,0.0,,0.0,,39.0,0.0,,,-15.7,-21.0,-26.2,1.0,12/27/2017,9.17,B
3053536.2017.12.28,12/28/2017 0:00,33.0,39.0,0.0,,1.1,,42.2,0.0,,,-17.4,-24.2,-31.0,1.0,12/28/2017,8.9,B
3053536.2017.12.29,12/29/2017 0:00,1.0,35.0,0.0,,0.0,,40.6,0.0,,,-19.5,-22.6,-25.6,1.0,12/29/2017,8.56,B
3053536.2017.12.30,12/30/2017 0:00,2.0,44.0,0.0,,1.5,,45.2,0.0,,,-22.6,-27.2,-31.7,1.0,12/30/2017,8.39,B
