LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN,TOTAL_PRECIPITATION,ID,TOTAL_SNOW,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,Unnamed: 36,Unnamed: 37,Unnamed: 38
2018,2,20,,,,M,34.8,,0.0,3053536.2018.2.20,,2/20/2018 0:00,0.0,,-7.3,-16.8,-26.3,,,
2018,2,21,,,,M,34.0,,0.0,3053536.2018.2.21,,2/21/2018 0:00,0.0,,-7.7,-16.0,-24.2,,,
2018,2,22,,,,M,28.7,,0.2,3053536.2018.2.22,,2/22/2018 0:00,0.0,,-3.5,-10.7,-17.9,,,
2018,2,23,,,,M,29.5,,0.0,3053536.2018.2.23,,2/23/2018 0:00,0.0,,-2.5,-11.5,-20.5,,,
2018,2,24,,,,M,26.2,,0.0,3053536.2018.2.24,,2/24/2018 0:00,0.0,,-1.3,-8.2,-15.0,,,
2018,2,25,,,,M,22.0,,0.0,3053536.2018.2.25,,2/25/2018 0:00,0.0,,1.0,-4.0,-8.9,,,
2018,2,26,,,,M,24.0,,0.0,3053536.2018.2.26,,2/26/2018 0:00,0.0,,1.2,-6.0,-13.1,,,
2018,2,27,,,,M,22.2,,0.0,3053536.2018.2.27,,2/27/2018 0:00,0.0,,1.7,-4.2,-10.1,,,
2018,2,28,,,,M,22.7,,0.0,3053536.2018.2.28,,2/28/2018 0:00,0.0,,3.3,-4.7,-12.6,,,
2018,3,1,,,,M,21.9,,0.0,3053536.2018.3.1,,3/1/2018 0:00,0.0,,-2.3,-3.9,-5.5,,,
2018,3,2,,,,M,25.7,,0.0,3053536.2018.3.2,,3/2/2018 0:00,0.0,,-5.4,-7.7,-10.0,,,
2018,3,3,,,,M,30.1,,0.0,3053536.2018.3.3,,3/3/2018 0:00,0.0,,-9.0,-12.1,-15.1,,,
2018,3,4,,,,M,33.2,,0.4,3053536.2018.3.4,,3/4/2018 0:00,0.0,,-6.0,-15.2,-24.3,,,
2018,3,5,,,,M,31.8,,0.0,3053536.2018.3.5,,3/5/2018 0:00,0.0,,-1.4,-13.8,-26.2,,,
2018,3,6,,,,M,26.1,,0.0,3053536.2018.3.6,,3/6/2018 0:00,0.0,,0.9,-8.1,-17.1,,,
2018,3,7,,,,M,22.7,,0.0,3053536.2018.3.7,,3/7/2018 0:00,0.0,,3.7,-4.7,-13.1,,,
2018,3,8,,,,M,23.6,,0.0,3053536.2018.3.8,,3/8/2018 0:00,0.0,,6.5,-5.6,-17.7,,,
2018,3,9,,,,M,18.4,,0.0,3053536.2018.3.9,,3/9/2018 0:00,0.0,,5.0,-0.4,-5.8,,,
2018,3,10,,,,M,20.2,,0.2,3053536.2018.3.10,,3/10/2018 0:00,0.0,,8.1,-2.2,-12.5,,,
2018,3,11,,,,M,20.1,,0.0,3053536.2018.3.11,,3/11/2018 0:00,0.0,,11.9,-2.1,-16.0,,,
2018,3,12,,,,M,18.5,,0.0,3053536.2018.3.12,,3/12/2018 0:00,0.0,,13.4,-0.5,-14.4,,,
2018,3,13,,,,M,17.2,,0.0,3053536.2018.3.13,,3/13/2018 0:00,0.0,,14.5,0.8,-13.0,,,
2018,3,14,,,,M,16.0,,0.0,3053536.2018.3.14,,3/14/2018 0:00,0.0,,13.0,2.0,-9.1,,,
2018,3,15,,,,M,15.1,,2.9,3053536.2018.3.15,,3/15/2018 0:00,0.0,,5.6,2.9,0.2,,,
2018,3,16,,,,M,15.6,,10.9,3053536.2018.3.16,,3/16/2018 0:00,0.0,,6.0,2.4,-1.3,,,
2018,3,17,,,,M,16.2,,0.4,3053536.2018.3.17,,3/17/2018 0:00,0.0,,5.2,1.8,-1.7,,,
2018,3,18,,,,M,18.8,,0.0,3053536.2018.3.18,,3/18/2018 0:00,0.0,,3.9,-0.8,-5.5,,,
2018,3,19,,,,M,19.7,,0.2,3053536.2018.3.19,,3/19/2018 0:00,0.0,,6.3,-1.7,-9.7,,,
2018,3,20,,,,M,15.5,,0.0,3053536.2018.3.20,,3/20/2018 0:00,0.0,,6.7,2.5,-1.8,,,
2018,3,21,,,,M,16.8,,0.0,3053536.2018.3.21,,3/21/2018 0:00,0.0,,7.9,1.2,-5.6,,,
2018,3,22,,,,M,17.4,,0.0,3053536.2018.3.22,,3/22/2018 0:00,0.0,,3.1,0.6,-1.9,,,
2018,3,23,,,,M,17.5,,1.4,3053536.2018.3.23,,3/23/2018 0:00,0.0,,4.9,0.5,-4.0,,,
2018,3,24,,,,M,19.3,,0.2,3053536.2018.3.24,,3/24/2018 0:00,0.0,,5.2,-1.3,-7.8,,,
2018,3,25,,,,M,18.8,,0.0,3053536.2018.3.25,,3/25/2018 0:00,0.0,,4.8,-0.8,-6.3,,,
2018,3,26,,,,M,17.3,,0.0,3053536.2018.3.26,,3/26/2018 0:00,0.0,,5.1,0.7,-3.8,,,
2018,3,27,,,,M,13.6,,0.2,3053536.2018.3.27,,3/27/2018 0:00,0.0,,8.5,4.4,0.2,,,
2018,3,28,,,,M,17.4,,0.0,3053536.2018.3.28,,3/28/2018 0:00,0.0,,4.9,0.6,-3.8,,,
2018,3,29,,,,M,17.0,,0.2,3053536.2018.3.29,,3/29/2018 0:00,0.0,,5.9,1.0,-3.9,,,
2018,3,30,,,,M,25.5,,5.7,3053536.2018.3.30,,3/30/2018 0:00,0.0,,-1.0,-7.5,-14.0,,,
2018,3,31,,,,M,29.6,,0.2,3053536.2018.3.31,,3/31/2018 0:00,0.0,,0.3,-11.6,-23.5,,,
2018,4,1,,,,M,25.8,,0.0,3053536.2018.4.1,,4/1/2018 0:00,0.0,,-2.1,-7.8,-13.4,,,
2018,4,2,,,,M,23.5,,0.0,3053536.2018.4.2,,4/2/2018 0:00,0.0,,0.2,-5.5,-11.2,,,
2018,4,3,,,,M,21.7,,0.0,3053536.2018.4.3,,4/3/2018 0:00,0.0,,2.7,-3.7,-10.1,,,
2018,4,4,,,,M,24.5,,0.5,3053536.2018.4.4,,4/4/2018 0:00,0.0,,-3.3,-6.5,-9.6,,,
2018,4,5,,,,M,25.6,,0.2,3053536.2018.4.5,,4/5/2018 0:00,0.0,,-2.2,-7.6,-13.0,,,
2018,4,6,,,,M,26.1,,0.4,3053536.2018.4.6,,4/6/2018 0:00,0.0,,-3.6,-8.1,-12.6,,,
2018,4,7,,,,M,23.6,,0.2,3053536.2018.4.7,,4/7/2018 0:00,0.0,,1.1,-5.6,-12.3,,,
2018,4,8,,,,M,18.2,,1.2,3053536.2018.4.8,,4/8/2018 0:00,0.0,,7.8,-0.2,-8.2,,,
2018,4,9,,,,M,12.8,,0.0,3053536.2018.4.9,,4/9/2018 0:00,0.0,,12.1,5.2,-1.8,,,
2018,4,10,,,,M,13.9,,0.0,3053536.2018.4.10,,4/10/2018 0:00,0.0,,11.2,4.1,-3.1,,,
2018,4,11,E,,,M,13.5,,,3053536.2018.4.11,,4/11/2018 0:00,0.0,,12.1,4.5,-3.2,,,
2018,4,12,,,,M,17.6,,0.8,3053536.2018.4.12,,4/12/2018 0:00,0.0,,7.3,0.4,-6.5,,,
2018,4,13,,,,M,15.8,,0.5,3053536.2018.4.13,,4/13/2018 0:00,0.0,,8.6,2.2,-4.2,,,
2018,4,14,,,,M,15.5,,0.3,3053536.2018.4.14,,4/14/2018 0:00,0.0,,7.8,2.5,-2.8,,,
2018,4,15,,,,M,15.9,,0.0,3053536.2018.4.15,,4/15/2018 0:00,0.0,,7.1,2.1,-3.0,,,
2018,4,16,M,,,M,,,,3053536.2018.4.16,,4/16/2018 0:00,,,,,1.4,,,
2018,4,17,M,,,M,,,,3053536.2018.4.17,,4/17/2018 0:00,,,,,-2.0,,,
2018,4,18,M,,,M,,,,3053536.2018.4.18,,4/18/2018 0:00,,,10.0,,,,,
2018,4,19,M,,,M,,,,3053536.2018.4.19,,4/19/2018 0:00,,,13.3,,,,,
2018,4,20,M,,,M,,,,3053536.2018.4.20,,4/20/2018 0:00,,,,,0.0,,,
2018,4,21,M,,,M,,,,3053536.2018.4.21,,4/21/2018 0:00,,,11.5,,,,,
2018,4,22,,,,M,14.6,,0.3,3053536.2018.4.22,,4/22/2018 0:00,0.0,,10.6,3.4,-3.8,,,
2018,4,23,,,,M,13.8,,0.2,3053536.2018.4.23,,4/23/2018 0:00,0.0,,16.9,4.2,-8.6,,,
2018,4,24,,,,M,11.1,,0.0,3053536.2018.4.24,,4/24/2018 0:00,0.0,,19.1,6.9,-5.3,,,
2018,4,25,,,,M,10.3,,0.0,3053536.2018.4.25,,4/25/2018 0:00,0.0,,17.9,7.7,-2.5,,,
2018,4,26,,,,M,8.2,,0.0,3053536.2018.4.26,,4/26/2018 0:00,0.0,,23.3,9.8,-3.7,,,
2018,4,27,,,,M,7.2,,0.2,3053536.2018.4.27,,4/27/2018 0:00,0.0,,25.4,10.8,-3.8,,,
2018,4,28,,,,M,7.9,,0.3,3053536.2018.4.28,,4/28/2018 0:00,0.0,,24.4,10.1,-4.2,,,
2018,4,29,M,,,M,,,,3053536.2018.4.29,,4/29/2018 0:00,,,8.7,,,,,
2018,4,30,,,,M,11.9,,0.0,3053536.2018.4.30,,4/30/2018 0:00,0.0,,17.4,6.1,-5.3,,,
2018,5,1,,,,M,8.5,,0.0,3053536.2018.5.1,,5/1/2018 0:00,0.0,,15.5,9.5,3.5,,,
2018,5,2,,,,M,8.7,,0.0,3053536.2018.5.2,,5/2/2018 0:00,0.0,,18.2,9.3,0.3,,,
2018,5,3,,,,M,9.5,,0.6,3053536.2018.5.3,,5/3/2018 0:00,0.0,,19.0,8.5,-2.1,,,
2018,5,4,,,,M,5.3,,1.5,3053536.2018.5.4,,5/4/2018 0:00,0.0,,19.5,12.7,5.8,,,
2018,5,5,,,,M,5.9,,0.0,3053536.2018.5.5,,5/5/2018 0:00,0.0,,19.4,12.1,4.8,,,
2018,5,6,M,,,M,,,,3053536.2018.5.6,,5/6/2018 0:00,,,,,-2.9,,,
2018,5,7,M,,,M,,,,3053536.2018.5.7,,5/7/2018 0:00,,,24.5,,,,,
2018,5,8,M,,,M,,,,3053536.2018.5.8,,5/8/2018 0:00,,,,,3.0,,,
2018,5,9,,,,M,10.9,,0.0,3053536.2018.5.9,,5/9/2018 0:00,0.0,,13.7,7.1,0.5,,,
2018,5,10,,,,M,7.8,,4.9,3053536.2018.5.10,,5/10/2018 0:00,0.0,,16.3,10.2,4.0,,,
2018,5,11,,,,M,6.4,,0.7,3053536.2018.5.11,,5/11/2018 0:00,0.0,,20.3,11.6,2.9,,,
2018,5,12,,,,M,6.0,,0.0,3053536.2018.5.12,,5/12/2018 0:00,0.0,,24.6,12.0,-0.6,,,
2018,5,14,M,,M,M,,,,3053536.2018.5.14,,5/14/2018 0:00,,,,,,,,
2018,5,15,M,,,M,,,,3053536.2018.5.15,,5/15/2018 0:00,,,,,1.3,,,
2018,5,16,,,,M,3.4,,0.0,3053536.2018.5.16,,5/16/2018 0:00,0.0,,21.9,14.6,7.3,,,
2018,5,17,,,,M,8.2,,0.0,3053536.2018.5.17,,5/17/2018 0:00,0.0,,12.9,9.8,6.7,,,
2018,5,18,,,,M,6.3,,0.0,3053536.2018.5.18,,5/18/2018 0:00,0.0,,21.9,11.7,1.5,,,
2018,5,19,,,,M,5.1,,0.0,3053536.2018.5.19,,5/19/2018 0:00,0.0,,26.4,12.9,-0.7,,,
2018,5,20,,,,M,6.5,,0.5,3053536.2018.5.20,,5/20/2018 0:00,0.0,,21.4,11.5,1.6,,,
2018,5,21,,,,M,3.8,,0.0,3053536.2018.5.21,,5/21/2018 0:00,0.0,,23.6,14.2,4.7,,,
2018,5,22,,17.0,,,4.0,,0.0,3053536.2018.5.22,,5/22/2018 0:00,0.0,93.0,27.6,14.0,0.4,,,
2018,5,23,,13.0,,,3.1,,0.6,3053536.2018.5.23,,5/23/2018 0:00,0.0,90.0,28.5,14.9,1.4,,,
2018,5,24,,20.0,,,3.3,,0.0,3053536.2018.5.24,,5/24/2018 0:00,0.0,78.0,25.7,14.7,3.7,,,
2018,5,25,,,,M,1.5,,0.0,3053536.2018.5.25,,5/25/2018 0:00,0.0,,25.6,16.5,7.3,,,
2018,5,26,,,,M,3.4,,0.0,3053536.2018.5.26,,5/26/2018 0:00,0.0,,21.7,14.6,7.4,,,
2018,5,27,,,,M,2.9,,0.2,3053536.2018.5.27,,5/27/2018 0:00,0.0,,24.7,15.1,5.4,,,
2018,5,28,,,,M,5.4,,0.0,3053536.2018.5.28,,5/28/2018 0:00,0.0,,22.7,12.6,2.4,,,
2018,5,29,,,,M,7.6,,0.0,3053536.2018.5.29,,5/29/2018 0:00,0.0,,15.3,10.4,5.4,,,
2018,5,30,M,,,M,,,,3053536.2018.5.30,,5/30/2018 0:00,,,,,6.8,,,
2018,5,31,,,,M,10.4,,0.2,3053536.2018.5.31,,5/31/2018 0:00,0.0,,15.2,7.6,-0.1,,,
2018,6,1,,,,M,6.9,,0.0,3053536.2018.6.1,,6/1/2018 0:00,0.0,,19.9,11.1,2.2,,,
2018,6,2,,,,M,5.6,,0.0,3053536.2018.6.2,,6/2/2018 0:00,0.0,,18.7,12.4,6.1,,,
2018,6,3,,,,M,6.2,,0.5,3053536.2018.6.3,,6/3/2018 0:00,0.0,,20.1,11.8,3.5,,,
2018,6,4,,,,M,7.1,,0.0,3053536.2018.6.4,,6/4/2018 0:00,0.0,,17.8,10.9,3.9,,,
2018,6,5,,,,M,11.3,,0.2,3053536.2018.6.5,,6/5/2018 0:00,0.0,,16.3,6.7,-3.0,,,
2018,6,6,,,,M,5.5,,0.0,3053536.2018.6.6,,6/6/2018 0:00,0.0,,20.7,12.5,4.3,,,
2018,6,7,,,,M,4.9,,0.0,3053536.2018.6.7,,6/7/2018 0:00,0.0,,25.2,13.1,1.0,,,
2018,6,8,,,,M,2.1,,0.0,3053536.2018.6.8,,6/8/2018 0:00,0.0,,23.5,15.9,8.3,,,
2018,6,9,,,,M,5.4,,0.0,3053536.2018.6.9,,6/9/2018 0:00,0.0,,19.4,12.6,5.8,,,
2018,6,10,,,,M,10.9,,15.4,3053536.2018.6.10,,6/10/2018 0:00,0.0,,9.5,7.1,4.6,,,
2018,6,11,,,,M,8.5,,0.0,3053536.2018.6.11,,6/11/2018 0:00,0.0,,14.6,9.5,4.3,,,
2018,6,12,,,,M,5.8,,0.0,3053536.2018.6.12,,6/12/2018 0:00,0.0,,18.6,12.2,5.7,,,
2018,6,13,,,,M,5.9,,0.0,3053536.2018.6.13,,6/13/2018 0:00,0.0,,16.5,12.1,7.6,,,
2018,6,14,,,,M,6.6,,3.9,3053536.2018.6.14,,6/14/2018 0:00,0.0,,20.1,11.4,2.6,,,
2018,6,15,,,,M,4.5,,1.7,3053536.2018.6.15,,6/15/2018 0:00,0.0,,19.2,13.5,7.8,,,
2018,6,16,,,,M,3.9,,0.9,3053536.2018.6.16,,6/16/2018 0:00,0.0,,21.6,14.1,6.6,,,
2018,6,17,,,,M,4.0,,0.3,3053536.2018.6.17,,6/17/2018 0:00,0.0,,27.1,14.0,0.8,,,
2018,6,18,,,,M,1.6,,0.2,3053536.2018.6.18,,6/18/2018 0:00,0.0,,28.9,16.4,3.9,,,
2018,6,19,,14.0,,,0.3,,0.0,3053536.2018.6.19,,6/19/2018 0:00,0.0,91.0,30.8,17.7,4.6,,,
2018,6,20,,15.0,,,0.0,,0.0,3053536.2018.6.20,,6/20/2018 0:00,1.3,85.0,32.7,19.3,5.9,,,
2018,6,21,M,,,,,,,3053536.2018.6.21,,6/21/2018 0:00,,,,,14.4,,,
2018,6,22,,,,M,0.9,,1.0,3053536.2018.6.22,,6/22/2018 0:00,0.0,,22.3,17.1,11.8,,,
2018,6,23,,,,M,0.8,,0.2,3053536.2018.6.23,,6/23/2018 0:00,0.0,,25.0,17.2,9.3,,,
2018,6,24,,,,M,1.2,,0.0,3053536.2018.6.24,,6/24/2018 0:00,0.0,,27.9,16.8,5.7,,,
2018,6,25,,,,M,4.6,,2.7,3053536.2018.6.25,,6/25/2018 0:00,0.0,,18.9,13.4,7.8,,,
2018,6,26,,32.0,,,8.4,,0.2,3053536.2018.6.26,,6/26/2018 0:00,0.0,92.0,14.0,9.6,5.2,,,
2018,6,27,,,,M,5.5,,0.0,3053536.2018.6.27,,6/27/2018 0:00,0.0,,21.5,12.5,3.5,,,
2018,6,28,M,,,M,,,,3053536.2018.6.28,,6/28/2018 0:00,,,,,7.4,,,
2018,6,29,,,,M,1.8,,0.0,3053536.2018.6.29,,6/29/2018 0:00,0.0,,20.8,16.2,11.6,,,
2018,6,30,,,,M,5.5,,1.1,3053536.2018.6.30,,6/30/2018 0:00,0.0,,17.4,12.5,7.6,,,
2018,7,1,,,,M,5.7,,0.3,3053536.2018.7.1,,7/1/2018 0:00,0.0,,18.1,12.3,6.5,,,
2018,7,2,,,,M,13.1,,34.9,3053536.2018.7.2,,7/2/2018 0:00,0.0,,8.9,4.9,0.9,,,
2018,7,3,,,,M,9.8,,14.8,3053536.2018.7.3,,7/3/2018 0:00,0.0,,12.0,8.2,4.3,,,
2018,7,4,,,,M,3.8,,7.1,3053536.2018.7.4,,7/4/2018 0:00,0.0,,19.6,14.2,8.7,,,
2018,7,5,,18.0,,,0.0,,0.2,3053536.2018.7.5,,7/5/2018 0:00,0.0,94.0,29.4,18.0,6.7,,,
2018,7,6,,,,M,1.3,,0.3,3053536.2018.7.6,,7/6/2018 0:00,0.0,,23.0,16.7,10.4,,,
2018,7,7,,,,M,2.4,,1.1,3053536.2018.7.7,,7/7/2018 0:00,0.0,,21.3,15.6,9.9,,,
2018,7,8,,,,M,3.3,,0.0,3053536.2018.7.8,,7/8/2018 0:00,0.0,,22.2,14.7,7.1,,,
2018,7,9,,,,M,3.5,,0.3,3053536.2018.7.9,,7/9/2018 0:00,0.0,,26.4,14.5,2.5,,,
2018,7,10,,,,M,2.4,,1.0,3053536.2018.7.10,,7/10/2018 0:00,0.0,,20.3,15.6,10.8,,,
2018,7,11,,,,M,3.3,,0.0,3053536.2018.7.11,,7/11/2018 0:00,0.0,,23.9,14.7,5.4,,,
2018,7,12,,,,M,1.9,,0.8,3053536.2018.7.12,,7/12/2018 0:00,0.0,,26.1,16.1,6.0,,,
2018,7,13,,,,M,3.8,,11.2,3053536.2018.7.13,,7/13/2018 0:00,0.0,,17.3,14.2,11.0,,,
2018,7,14,,,,M,5.1,,2.6,3053536.2018.7.14,,7/14/2018 0:00,0.0,,22.4,12.9,3.3,,,
2018,7,15,,,,M,3.0,,0.9,3053536.2018.7.15,,7/15/2018 0:00,0.0,,28.0,15.0,1.9,,,
2018,7,16,,16.0,,,0.3,,0.7,3053536.2018.7.16,,7/16/2018 0:00,0.0,92.0,30.6,17.7,4.7,,,
2018,7,17,,18.0,,,0.0,,0.7,3053536.2018.7.17,,7/17/2018 0:00,1.3,90.0,32.4,19.3,6.3,,,
2018,7,18,,20.0,,,0.0,,0.5,3053536.2018.7.18,,7/18/2018 0:00,2.8,83.0,29.4,20.8,12.2,,,
2018,7,19,,45.0,,,0.0,,2.6,3053536.2018.7.19,,7/19/2018 0:00,0.7,94.0,24.7,18.7,12.8,,,
2018,7,20,,66.0,,,5.3,,2.2,3053536.2018.7.20,,7/20/2018 0:00,0.0,92.0,16.5,12.7,8.9,,,
2018,7,21,,62.0,,,6.9,,6.1,3053536.2018.7.21,,7/21/2018 0:00,0.0,95.0,14.9,11.1,7.4,,,
2018,7,22,,35.0,,,2.0,,1.9,3053536.2018.7.22,,7/22/2018 0:00,0.0,96.0,23.2,16.0,8.8,,,
2018,7,23,,52.0,,,4.0,,2.4,3053536.2018.7.23,,7/23/2018 0:00,0.0,93.0,18.2,14.0,9.7,,,
2018,7,24,,41.0,,,4.8,,0.6,3053536.2018.7.24,,7/24/2018 0:00,0.0,98.0,21.2,13.2,5.2,,,
2018,7,25,,24.0,,,3.4,,0.3,3053536.2018.7.25,,7/25/2018 0:00,0.0,97.0,25.5,14.6,3.7,,,
2018,7,26,,34.0,,,4.0,,1.7,3053536.2018.7.26,,7/26/2018 0:00,0.0,95.0,24.1,14.0,3.9,,,
2018,7,27,,21.0,,,3.5,,0.3,3053536.2018.7.27,,7/27/2018 0:00,0.0,99.0,26.8,14.5,2.2,,,
2018,7,28,,17.0,,,0.7,,0.8,3053536.2018.7.28,,7/28/2018 0:00,0.0,91.0,29.7,17.3,5.0,,,
2018,7,29,,18.0,,,0.0,,1.9,3053536.2018.7.29,,7/29/2018 0:00,0.9,93.0,31.9,18.9,5.9,,,
2018,7,30,,29.0,,,0.0,,8.8,3053536.2018.7.30,,7/30/2018 0:00,1.4,97.0,31.1,19.4,7.8,,,
2018,7,31,,33.0,,,1.1,,0.7,3053536.2018.7.31,,7/31/2018 0:00,0.0,98.0,27.4,16.9,6.4,,,
2018,8,1,,31.0,,,0.1,,6.4,3053536.2018.8.1,,8/1/2018 0:00,0.0,96.0,27.1,17.9,8.6,,,
2018,8,2,,42.0,,,5.0,,0.4,3053536.2018.8.2,,8/2/2018 0:00,0.0,97.0,20.1,13.0,5.9,,,
2018,8,3,,46.0,,,3.3,,0.0,3053536.2018.8.3,,8/3/2018 0:00,0.0,88.0,19.6,14.7,9.8,,,
2018,8,4,,36.0,,,1.8,,0.0,3053536.2018.8.4,,8/4/2018 0:00,0.0,85.0,21.9,16.2,10.4,,,
2018,8,5,,24.0,,,1.7,,0.0,3053536.2018.8.5,,8/5/2018 0:00,0.0,97.0,27.7,16.3,4.8,,,
2018,8,6,,20.0,,,0.6,,0.4,3053536.2018.8.6,,8/6/2018 0:00,0.0,93.0,29.1,17.4,5.7,,,
2018,8,7,,18.0,,,0.0,,0.5,3053536.2018.8.7,,8/7/2018 0:00,1.4,84.0,27.9,19.4,10.9,,,
2018,8,8,,18.0,,,0.3,,0.3,3053536.2018.8.8,,8/8/2018 0:00,0.0,92.0,31.3,17.7,4.0,,,
2018,8,9,,13.0,,,0.0,,0.0,3053536.2018.8.9,,8/9/2018 0:00,2.8,91.0,34.1,20.8,7.5,,,
2018,8,10,,10.0,,,0.0,,0.7,3053536.2018.8.10,,8/10/2018 0:00,2.8,88.0,33.7,20.8,7.8,,,
2018,8,11,,47.0,,,1.3,,9.9,3053536.2018.8.11,,8/11/2018 0:00,0.0,95.0,21.2,16.7,12.2,,,
2018,8,12,,85.0,,,7.1,,8.9,3053536.2018.8.12,,8/12/2018 0:00,0.0,97.0,12.7,10.9,9.2,,,
2018,8,13,,32.0,,,2.0,,0.3,3053536.2018.8.13,,8/13/2018 0:00,0.0,97.0,23.8,16.0,8.3,,,
2018,8,14,,49.0,,,4.8,,0.0,3053536.2018.8.14,,8/14/2018 0:00,0.0,96.0,21.1,13.2,5.4,,,
2018,8,15,,31.0,,,2.0,,0.0,3053536.2018.8.15,,8/15/2018 0:00,0.0,97.0,27.1,16.0,5.0,,,
2018,8,16,,18.0,,,0.0,,0.4,3053536.2018.8.16,,8/16/2018 0:00,0.2,95.0,30.1,18.2,6.2,,,
2018,8,17,,24.0,,,0.0,,0.0,3053536.2018.8.17,,8/17/2018 0:00,0.1,90.0,28.0,18.1,8.2,,,
2018,8,18,,37.0,,,5.5,,0.0,3053536.2018.8.18,,8/18/2018 0:00,0.0,88.0,19.7,12.5,5.2,,,
2018,8,19,,23.0,,,6.8,,0.0,3053536.2018.8.19,,8/19/2018 0:00,0.0,99.0,22.9,11.2,-0.6,,,
2018,8,20,,19.0,,,3.5,,0.3,3053536.2018.8.20,,8/20/2018 0:00,0.0,83.0,24.7,14.5,4.4,,,
2018,8,21,,16.0,,,2.6,,0.2,3053536.2018.8.21,,8/21/2018 0:00,0.0,96.0,29.7,15.4,1.0,,,
2018,8,22,,17.0,,,1.7,,0.0,3053536.2018.8.22,,8/22/2018 0:00,0.0,88.0,28.1,16.3,4.5,,,
2018,8,23,,28.0,,,4.5,,5.6,3053536.2018.8.23,,8/23/2018 0:00,0.0,97.0,24.2,13.5,2.9,,,
2018,8,24,,71.0,,,7.4,,8.0,3053536.2018.8.24,,8/24/2018 0:00,0.0,,13.4,10.6,7.8,,,
2018,8,25,,69.0,,,8.8,,0.0,3053536.2018.8.25,,8/25/2018 0:00,0.0,98.0,14.0,9.2,4.4,,,
2018,8,26,,87.0,,,9.0,,7.7,3053536.2018.8.26,,8/26/2018 0:00,0.0,97.0,11.1,9.0,6.9,,,
2018,8,27,,37.0,,,6.3,,0.6,3053536.2018.8.27,,8/27/2018 0:00,0.0,96.0,17.7,11.7,5.8,,,
2018,8,28,,55.0,,,5.2,,0.6,3053536.2018.8.28,,8/28/2018 0:00,0.0,93.0,17.1,12.8,8.5,,,
2018,8,29,,70.0,,,6.4,,5.4,3053536.2018.8.29,,8/29/2018 0:00,0.0,97.0,15.1,11.6,8.2,,,
2018,8,30,,72.0,,,8.6,,1.3,3053536.2018.8.30,,8/30/2018 0:00,0.0,96.0,12.6,9.4,6.1,,,
2018,8,31,,46.0,,,8.6,,2.3,3053536.2018.8.31,,8/31/2018 0:00,0.0,97.0,15.5,9.4,3.2,,,
2018,9,1,,36.0,,,9.2,,0.6,3053536.2018.9.1,,9/1/2018 0:00,0.0,94.0,14.9,8.8,2.8,,,
2018,9,2,,56.0,,,11.2,,3.6,3053536.2018.9.2,,9/2/2018 0:00,0.0,97.0,13.4,6.8,0.3,,,
2018,9,3,,54.0,,,8.9,,1.2,3053536.2018.9.3,,9/3/2018 0:00,0.0,98.0,13.8,9.1,4.4,,,
2018,9,4,,26.0,,,8.9,,1.2,3053536.2018.9.4,,9/4/2018 0:00,0.0,99.0,18.2,9.1,-0.1,,,
2018,9,5,,22.0,,,9.7,,0.3,3053536.2018.9.5,,9/5/2018 0:00,0.0,99.0,20.3,8.3,-3.7,,,
2018,9,6,,36.0,,,7.1,,0.0,3053536.2018.9.6,,9/6/2018 0:00,0.0,94.0,19.6,10.9,2.2,,,
2018,9,7,,28.0,,,6.4,,0.0,3053536.2018.9.7,,9/7/2018 0:00,0.0,99.0,23.2,11.6,0.1,,,
2018,9,8,,33.0,,,3.9,,0.0,3053536.2018.9.8,,9/8/2018 0:00,0.0,93.0,20.4,14.1,7.7,,,
2018,9,9,,58.0,,,9.5,,0.6,3053536.2018.9.9,,9/9/2018 0:00,0.0,97.0,14.4,8.5,2.7,,,
2018,9,10,,37.0,,,6.6,,0.2,3053536.2018.9.10,,9/10/2018 0:00,0.0,97.0,17.8,11.4,5.1,,,
2018,9,11,,41.0,,,6.7,,1.7,3053536.2018.9.11,,9/11/2018 0:00,0.0,97.0,16.9,11.3,5.6,,,
2018,9,12,,77.0,,,15.8,,4.4,3053536.2018.9.12,,9/12/2018 0:00,0.0,97.0,6.1,2.2,-1.6,,,
2018,9,13,,58.0,,,17.1,,0.8,3053536.2018.9.13,,9/13/2018 0:00,0.0,95.0,4.7,0.9,-2.8,,,
2018,9,14,,53.0,,,16.1,,0.4,3053536.2018.9.14,,9/14/2018 0:00,0.0,95.0,6.7,1.9,-2.9,,,
2018,9,15,,57.0,,,14.6,,0.0,3053536.2018.9.15,,9/15/2018 0:00,0.0,79.0,5.9,3.4,0.9,,,
2018,9,16,,55.0,,,13.2,,0.0,3053536.2018.9.16,,9/16/2018 0:00,0.0,88.0,8.9,4.8,0.7,,,
2018,9,17,,38.0,,,9.8,,0.0,3053536.2018.9.17,,9/17/2018 0:00,0.0,91.0,14.7,8.2,1.8,,,
2018,9,18,,44.0,,,14.6,,0.0,3053536.2018.9.18,,9/18/2018 0:00,0.0,98.0,10.7,3.4,-4.0,,,
